"id","income","watercolor2018","watercolor2019","respirr2018","respirr2019","watercolor_1m","respirr_1m","cov_1","cov_2","cov_3","acc1_1","acc1_2","acc1_3","acc2_1","acc2_2","acc2_3","bid_1","bid_2","bid_3","vote_1","vote_2","vote_3","choice_1","choice_2","choice_3","choice"
408,7500,1.72154449122492,1.84138614253262,1.15503351241269,1.0432417440948,1.52338154590095,1,12,6,0,75,100,0,50,50,0,35,15,0,2,2,2,0,1,0,2
409,137500,1.58439341645614,1.57002625497157,1.15544989871841,1.02740577776858,1.5193005068182,1,6,12,0,50,100,0,50,75,0,5,25,0,1,1,1,1,0,0,1
409,137500,1.58439341645614,1.57002625497157,1.15544989871841,1.02740577776858,1.5193005068182,1,12,6,0,75,100,0,50,50,0,35,15,0,3,3,3,0,0,1,3
409,137500,1.58439341645614,1.57002625497157,1.15544989871841,1.02740577776858,1.5193005068182,1,12,12,0,100,75,0,100,50,0,35,25,0,3,3,3,0,0,1,3
409,137500,1.58439341645614,1.57002625497157,1.15544989871841,1.02740577776858,1.5193005068182,1,6,6,0,75,100,0,50,75,0,15,35,0,3,3,3,0,0,1,3
410,87500,1.89715868129504,1.73328588257651,1.3562740425137,1.0359574709933,1.91242045729149,1,6,12,0,100,50,0,75,50,0,15,25,0,3,3,3,0,0,1,3
410,87500,1.89715868129504,1.73328588257651,1.3562740425137,1.0359574709933,1.91242045729149,1,12,6,0,100,50,0,100,50,0,35,15,0,3,3,3,0,0,1,3
410,87500,1.89715868129504,1.73328588257651,1.3562740425137,1.0359574709933,1.91242045729149,1,6,12,0,75,100,0,50,50,0,5,35,0,3,3,3,0,0,1,3
410,87500,1.89715868129504,1.73328588257651,1.3562740425137,1.0359574709933,1.91242045729149,1,6,12,0,100,50,0,100,50,0,25,15,0,3,3,3,0,0,1,3
411,137500,2.01421072435127,1.9310461018572,1.48880893661312,1.04792095598808,2.0107859466913,1,12,12,0,75,100,0,50,75,0,5,25,0,3,3,3,0,0,1,3
411,137500,2.01421072435127,1.9310461018572,1.48880893661312,1.04792095598808,2.0107859466913,1,6,6,0,50,75,0,50,75,0,5,35,0,3,3,3,0,0,1,3
411,137500,2.01421072435127,1.9310461018572,1.48880893661312,1.04792095598808,2.0107859466913,1,12,6,0,100,100,0,100,100,0,25,15,0,3,3,3,0,0,1,3
411,137500,2.01421072435127,1.9310461018572,1.48880893661312,1.04792095598808,2.0107859466913,1,12,12,0,100,50,0,50,50,0,35,5,0,3,3,3,0,0,1,3
412,187500,1.654494798838,1.56328464495759,1.24719942006053,1.02676221684313,1.44302384798047,1,6,6,0,75,100,0,50,75,0,15,35,0,1,1,1,1,0,0,1
412,187500,1.654494798838,1.56328464495759,1.24719942006053,1.02676221684313,1.44302384798047,1,6,12,0,50,100,0,50,75,0,5,25,0,1,1,1,1,0,0,1
412,187500,1.654494798838,1.56328464495759,1.24719942006053,1.02676221684313,1.44302384798047,1,12,6,0,75,100,0,50,50,0,35,15,0,2,2,2,0,1,0,2
412,187500,1.654494798838,1.56328464495759,1.24719942006053,1.02676221684313,1.44302384798047,1,12,12,0,100,75,0,100,50,0,35,25,0,3,3,3,0,0,1,3
413,225000,1.94717568064692,1.77408944199494,1.60233811194116,1.04154941528536,1.73281361365969,1,6,6,0,50,75,0,50,75,0,5,35,0,1,1,1,1,0,0,1
413,225000,1.94717568064692,1.77408944199494,1.60233811194116,1.04154941528536,1.73281361365969,1,12,6,0,100,100,0,100,100,0,25,15,0,2,2,2,0,1,0,2
413,225000,1.94717568064692,1.77408944199494,1.60233811194116,1.04154941528536,1.73281361365969,1,12,12,0,100,50,0,50,50,0,35,5,0,2,2,2,0,1,0,2
413,225000,1.94717568064692,1.77408944199494,1.60233811194116,1.04154941528536,1.73281361365969,1,12,12,0,75,100,0,50,75,0,5,25,0,1,1,1,1,0,0,1
414,87500,1.70260747164994,1.75038802928185,1.18107973709931,1.02496827882675,1.61169206348432,1,6,6,0,100,75,0,50,75,0,35,25,0,3,3,3,0,0,1,3
414,87500,1.70260747164994,1.75038802928185,1.18107973709931,1.02496827882675,1.61169206348432,1,12,12,0,50,100,0,50,100,0,5,35,0,3,3,3,0,0,1,3
414,87500,1.70260747164994,1.75038802928185,1.18107973709931,1.02496827882675,1.61169206348432,1,12,6,0,75,75,0,75,50,0,15,5,0,3,3,3,0,0,1,3
414,87500,1.70260747164994,1.75038802928185,1.18107973709931,1.02496827882675,1.61169206348432,1,6,6,0,75,100,0,75,100,0,5,35,0,3,3,3,0,0,1,3
415,20000,2.01689833691568,1.91709935383648,1.50047030135846,1.04513754262985,1.81251862756528,1.00784893714361,12,12,0,100,75,0,100,50,0,35,25,0,1,1,1,1,0,0,1
415,20000,2.01689833691568,1.91709935383648,1.50047030135846,1.04513754262985,1.81251862756528,1.00784893714361,6,6,0,75,100,0,50,75,0,15,35,0,2,2,2,0,1,0,2
415,20000,2.01689833691568,1.91709935383648,1.50047030135846,1.04513754262985,1.81251862756528,1.00784893714361,6,12,0,50,100,0,50,75,0,5,25,0,3,3,3,0,0,1,3
415,20000,2.01689833691568,1.91709935383648,1.50047030135846,1.04513754262985,1.81251862756528,1.00784893714361,12,6,0,75,100,0,50,50,0,35,15,0,1,1,1,1,0,0,1
416,112500,2.38385384523455,2.143046291665,1.67932397635633,1.11273661778472,1.90396962881539,1,6,12,0,50,100,0,50,75,0,5,25,0,1,1,1,1,0,0,1
416,112500,2.38385384523455,2.143046291665,1.67932397635633,1.11273661778472,1.90396962881539,1,12,6,0,75,100,0,50,50,0,35,15,0,3,3,3,0,0,1,3
416,112500,2.38385384523455,2.143046291665,1.67932397635633,1.11273661778472,1.90396962881539,1,12,12,0,100,75,0,100,50,0,35,25,0,3,3,3,0,0,1,3
416,112500,2.38385384523455,2.143046291665,1.67932397635633,1.11273661778472,1.90396962881539,1,6,6,0,75,100,0,50,75,0,15,35,0,3,3,3,0,0,1,3
417,87500,1.72728060705898,1.79150011309906,1.23678201783487,1.04148531641129,1.64227756061395,1,12,12,0,50,100,0,50,100,0,5,35,0,1,1,1,1,0,0,1
417,87500,1.72728060705898,1.79150011309906,1.23678201783487,1.04148531641129,1.64227756061395,1,12,6,0,75,75,0,75,50,0,15,5,0,1,1,1,1,0,0,1
417,87500,1.72728060705898,1.79150011309906,1.23678201783487,1.04148531641129,1.64227756061395,1,6,6,0,75,100,0,75,100,0,5,35,0,2,2,2,0,1,0,2
417,87500,1.72728060705898,1.79150011309906,1.23678201783487,1.04148531641129,1.64227756061395,1,6,6,0,100,75,0,50,75,0,35,25,0,2,2,2,0,1,0,2
418,30000,1.85363357341342,1.24431310137721,1.5303953333974,1.06395344541746,1.15916104608315,1,12,6,0,75,100,0,75,75,0,35,25,0,2,2,2,0,1,0,2
418,30000,1.85363357341342,1.24431310137721,1.5303953333974,1.06395344541746,1.15916104608315,1,6,6,0,100,50,0,50,50,0,25,15,0,1,1,1,1,0,0,1
418,30000,1.85363357341342,1.24431310137721,1.5303953333974,1.06395344541746,1.15916104608315,1,12,6,0,100,100,0,75,100,0,25,5,0,2,2,2,0,1,0,2
418,30000,1.85363357341342,1.24431310137721,1.5303953333974,1.06395344541746,1.15916104608315,1,12,12,0,100,75,0,50,75,0,15,5,0,1,1,1,1,0,0,1
419,62500,1.7407611206647,1.86614040650852,1.15704698861182,1.04330125518113,1.53444033818588,1,6,12,0,100,50,0,100,50,0,25,15,0,1,1,1,1,0,0,1
419,62500,1.7407611206647,1.86614040650852,1.15704698861182,1.04330125518113,1.53444033818588,1,6,12,0,100,50,0,75,50,0,15,25,0,1,1,1,1,0,0,1
419,62500,1.7407611206647,1.86614040650852,1.15704698861182,1.04330125518113,1.53444033818588,1,12,6,0,100,50,0,100,50,0,35,15,0,1,1,1,1,0,0,1
419,62500,1.7407611206647,1.86614040650852,1.15704698861182,1.04330125518113,1.53444033818588,1,6,12,0,75,100,0,50,50,0,5,35,0,2,2,2,0,1,0,2
420,30000,2.40153577447285,2.16287656743494,1.68183143635486,1.11506161162166,1.87227100029633,1,12,12,0,100,75,0,50,75,0,15,5,0,1,1,1,1,0,0,1
420,30000,2.40153577447285,2.16287656743494,1.68183143635486,1.11506161162166,1.87227100029633,1,12,6,0,75,100,0,75,75,0,35,25,0,1,1,1,1,0,0,1
420,30000,2.40153577447285,2.16287656743494,1.68183143635486,1.11506161162166,1.87227100029633,1,6,6,0,100,50,0,50,50,0,25,15,0,1,1,1,1,0,0,1
420,30000,2.40153577447285,2.16287656743494,1.68183143635486,1.11506161162166,1.87227100029633,1,12,6,0,100,100,0,75,100,0,25,5,0,1,1,1,1,0,0,1
421,7500,1.89715868129504,1.73328588257651,1.3562740425137,1.0359574709933,1.83717686634821,1,12,12,0,100,75,0,50,75,0,15,5,0,1,1,1,1,0,0,1
421,7500,1.89715868129504,1.73328588257651,1.3562740425137,1.0359574709933,1.83717686634821,1,12,6,0,75,100,0,75,75,0,35,25,0,3,3,3,0,0,1,3
421,7500,1.89715868129504,1.73328588257651,1.3562740425137,1.0359574709933,1.83717686634821,1,6,6,0,100,50,0,50,50,0,25,15,0,2,2,2,0,1,0,2
421,7500,1.89715868129504,1.73328588257651,1.3562740425137,1.0359574709933,1.83717686634821,1,12,6,0,100,100,0,75,100,0,25,5,0,2,2,2,0,1,0,2
422,20000,1.74792338706765,1.88405801747293,1.15345153056498,1.0443780412089,1.53930523879125,1,6,12,0,100,50,0,75,50,0,15,25,0,1,1,1,1,0,0,1
422,20000,1.74792338706765,1.88405801747293,1.15345153056498,1.0443780412089,1.53930523879125,1,12,6,0,100,50,0,100,50,0,35,15,0,1,1,1,1,0,0,1
422,20000,1.74792338706765,1.88405801747293,1.15345153056498,1.0443780412089,1.53930523879125,1,6,12,0,75,100,0,50,50,0,5,35,0,2,2,2,0,1,0,2
422,20000,1.74792338706765,1.88405801747293,1.15345153056498,1.0443780412089,1.53930523879125,1,6,12,0,100,50,0,100,50,0,25,15,0,1,1,1,1,0,0,1
423,20000,1.72222735139976,1.79230702299073,1.23312343324446,1.04338239629583,1.58491759656979,1,6,12,0,50,100,0,50,75,0,5,25,0,2,2,2,0,1,0,2
423,20000,1.72222735139976,1.79230702299073,1.23312343324446,1.04338239629583,1.58491759656979,1,12,6,0,75,100,0,50,50,0,35,15,0,2,2,2,0,1,0,2
423,20000,1.72222735139976,1.79230702299073,1.23312343324446,1.04338239629583,1.58491759656979,1,12,12,0,100,75,0,100,50,0,35,25,0,2,2,2,0,1,0,2
423,20000,1.72222735139976,1.79230702299073,1.23312343324446,1.04338239629583,1.58491759656979,1,6,6,0,75,100,0,50,75,0,15,35,0,1,1,1,1,0,0,1
424,62500,1.8470964555723,2.05858866029585,1.13859394410132,1.04298001024332,1.72180026464224,1,12,6,0,75,75,0,75,50,0,15,5,0,1,1,1,1,0,0,1
424,62500,1.8470964555723,2.05858866029585,1.13859394410132,1.04298001024332,1.72180026464224,1,6,6,0,75,100,0,75,100,0,5,35,0,1,1,1,1,0,0,1
424,62500,1.8470964555723,2.05858866029585,1.13859394410132,1.04298001024332,1.72180026464224,1,6,6,0,100,75,0,50,75,0,35,25,0,1,1,1,1,0,0,1
424,62500,1.8470964555723,2.05858866029585,1.13859394410132,1.04298001024332,1.72180026464224,1,12,12,0,50,100,0,50,100,0,5,35,0,1,1,1,1,0,0,1
425,42500,1.72222735139976,1.79230702299073,1.23312343324446,1.04338239629583,1.72881961958037,1,6,6,0,100,75,0,50,75,0,35,25,0,2,2,2,0,1,0,2
425,42500,1.72222735139976,1.79230702299073,1.23312343324446,1.04338239629583,1.72881961958037,1,12,12,0,50,100,0,50,100,0,5,35,0,1,1,1,1,0,0,1
425,42500,1.72222735139976,1.79230702299073,1.23312343324446,1.04338239629583,1.72881961958037,1,12,6,0,75,75,0,75,50,0,15,5,0,2,2,2,0,1,0,2
425,42500,1.72222735139976,1.79230702299073,1.23312343324446,1.04338239629583,1.72881961958037,1,6,6,0,75,100,0,75,100,0,5,35,0,1,1,1,1,0,0,1
426,62500,1.74792338706765,1.88405801747293,1.15345153056498,1.0443780412089,1.50775613878731,1,12,12,0,75,100,0,50,75,0,5,25,0,2,2,2,0,1,0,2
426,62500,1.74792338706765,1.88405801747293,1.15345153056498,1.0443780412089,1.50775613878731,1,6,6,0,50,75,0,50,75,0,5,35,0,2,2,2,0,1,0,2
426,62500,1.74792338706765,1.88405801747293,1.15345153056498,1.0443780412089,1.50775613878731,1,12,6,0,100,100,0,100,100,0,25,15,0,2,2,2,0,1,0,2
426,62500,1.74792338706765,1.88405801747293,1.15345153056498,1.0443780412089,1.50775613878731,1,12,12,0,100,50,0,50,50,0,35,5,0,1,1,1,1,0,0,1
427,62500,1.96481637252579,1.7469781073936,1.64263496706693,1.04632377697058,1.55340128331639,1,12,6,0,100,50,0,100,50,0,35,15,0,2,2,2,0,1,0,2
427,62500,1.96481637252579,1.7469781073936,1.64263496706693,1.04632377697058,1.55340128331639,1,6,12,0,75,100,0,50,50,0,5,35,0,1,1,1,1,0,0,1
427,62500,1.96481637252579,1.7469781073936,1.64263496706693,1.04632377697058,1.55340128331639,1,6,12,0,100,50,0,100,50,0,25,15,0,2,2,2,0,1,0,2
427,62500,1.96481637252579,1.7469781073936,1.64263496706693,1.04632377697058,1.55340128331639,1,6,12,0,100,50,0,75,50,0,15,25,0,1,1,1,1,0,0,1
428,30000,2.02677092391826,1.94428210601213,1.47590854484423,1.04705060793583,2.06379961554573,1,6,6,0,75,100,0,75,100,0,5,35,0,3,3,3,0,0,1,3
428,30000,2.02677092391826,1.94428210601213,1.47590854484423,1.04705060793583,2.06379961554573,1,6,6,0,100,75,0,50,75,0,35,25,0,3,3,3,0,0,1,3
428,30000,2.02677092391826,1.94428210601213,1.47590854484423,1.04705060793583,2.06379961554573,1,12,12,0,50,100,0,50,100,0,5,35,0,3,3,3,0,0,1,3
428,30000,2.02677092391826,1.94428210601213,1.47590854484423,1.04705060793583,2.06379961554573,1,12,6,0,75,75,0,75,50,0,15,5,0,3,3,3,0,0,1,3
429,30000,1.82724299873599,2.03202882023987,1.13657223508752,1.04107436895762,1.74892138419161,1,12,6,0,100,50,0,100,50,0,35,15,0,2,2,2,0,1,0,2
429,30000,1.82724299873599,2.03202882023987,1.13657223508752,1.04107436895762,1.74892138419161,1,6,12,0,75,100,0,50,50,0,5,35,0,1,1,1,1,0,0,1
429,30000,1.82724299873599,2.03202882023987,1.13657223508752,1.04107436895762,1.74892138419161,1,6,12,0,100,50,0,100,50,0,25,15,0,2,2,2,0,1,0,2
429,30000,1.82724299873599,2.03202882023987,1.13657223508752,1.04107436895762,1.74892138419161,1,6,12,0,100,50,0,75,50,0,15,25,0,1,1,1,1,0,0,1
430,62500,1.81781455353268,2.01981149351645,1.1354914551544,1.04052464854078,1.625420409066,1,6,6,0,75,100,0,50,75,0,15,35,0,1,1,1,1,0,0,1
430,62500,1.81781455353268,2.01981149351645,1.1354914551544,1.04052464854078,1.625420409066,1,6,12,0,50,100,0,50,75,0,5,25,0,2,2,2,0,1,0,2
430,62500,1.81781455353268,2.01981149351645,1.1354914551544,1.04052464854078,1.625420409066,1,12,6,0,75,100,0,50,50,0,35,15,0,2,2,2,0,1,0,2
430,62500,1.81781455353268,2.01981149351645,1.1354914551544,1.04052464854078,1.625420409066,1,12,12,0,100,75,0,100,50,0,35,25,0,2,2,2,0,1,0,2
431,7500,1.72457172478981,1.84807658784418,1.15395520534464,1.04358975865283,1.51710136166121,1,6,12,0,100,50,0,75,50,0,15,25,0,2,2,2,0,1,0,2
431,7500,1.72457172478981,1.84807658784418,1.15395520534464,1.04358975865283,1.51710136166121,1,12,6,0,100,50,0,100,50,0,35,15,0,1,1,1,1,0,0,1
431,7500,1.72457172478981,1.84807658784418,1.15395520534464,1.04358975865283,1.51710136166121,1,6,12,0,75,100,0,50,50,0,5,35,0,1,1,1,1,0,0,1
431,7500,1.72457172478981,1.84807658784418,1.15395520534464,1.04358975865283,1.51710136166121,1,6,12,0,100,50,0,100,50,0,25,15,0,2,2,2,0,1,0,2
432,62500,1.78352553985538,1.93852727578404,1.15287780785697,1.04553274178928,1.60888452150309,1,12,12,0,100,50,0,50,50,0,35,5,0,3,3,3,0,0,1,3
432,62500,1.78352553985538,1.93852727578404,1.15287780785697,1.04553274178928,1.60888452150309,1,12,12,0,75,100,0,50,75,0,5,25,0,3,3,3,0,0,1,3
432,62500,1.78352553985538,1.93852727578404,1.15287780785697,1.04553274178928,1.60888452150309,1,6,6,0,50,75,0,50,75,0,5,35,0,3,3,3,0,0,1,3
432,62500,1.78352553985538,1.93852727578404,1.15287780785697,1.04553274178928,1.60888452150309,1,12,6,0,100,100,0,100,100,0,25,15,0,3,3,3,0,0,1,3
433,30000,1.65905296297396,1.57072106008944,1.2472918838775,1.02605824288071,1.50094876861645,1,6,12,0,100,50,0,75,50,0,15,25,0,3,3,3,0,0,1,3
433,30000,1.65905296297396,1.57072106008944,1.2472918838775,1.02605824288071,1.50094876861645,1,12,6,0,100,50,0,100,50,0,35,15,0,3,3,3,0,0,1,3
433,30000,1.65905296297396,1.57072106008944,1.2472918838775,1.02605824288071,1.50094876861645,1,6,12,0,75,100,0,50,50,0,5,35,0,1,1,1,1,0,0,1
433,30000,1.65905296297396,1.57072106008944,1.2472918838775,1.02605824288071,1.50094876861645,1,6,12,0,100,50,0,100,50,0,25,15,0,3,3,3,0,0,1,3
434,112500,1.89715868129504,1.73328588257651,1.3562740425137,1.0359574709933,1.78478920881938,1,6,12,0,100,50,0,100,50,0,25,15,0,2,2,2,0,1,0,2
434,112500,1.89715868129504,1.73328588257651,1.3562740425137,1.0359574709933,1.78478920881938,1,6,12,0,100,50,0,75,50,0,15,25,0,1,1,1,1,0,0,1
434,112500,1.89715868129504,1.73328588257651,1.3562740425137,1.0359574709933,1.78478920881938,1,12,6,0,100,50,0,100,50,0,35,15,0,2,2,2,0,1,0,2
434,112500,1.89715868129504,1.73328588257651,1.3562740425137,1.0359574709933,1.78478920881938,1,6,12,0,75,100,0,50,50,0,5,35,0,1,1,1,1,0,0,1
435,42500,2.47965074656337,2.25072575604938,1.69270291793763,1.12532739951735,1.93308456096584,1,6,6,0,50,75,0,50,75,0,5,35,0,2,2,2,0,1,0,2
435,42500,2.47965074656337,2.25072575604938,1.69270291793763,1.12532739951735,1.93308456096584,1,12,6,0,100,100,0,100,100,0,25,15,0,2,2,2,0,1,0,2
435,42500,2.47965074656337,2.25072575604938,1.69270291793763,1.12532739951735,1.93308456096584,1,12,12,0,100,50,0,50,50,0,35,5,0,1,1,1,1,0,0,1
435,42500,2.47965074656337,2.25072575604938,1.69270291793763,1.12532739951735,1.93308456096584,1,12,12,0,75,100,0,50,75,0,5,25,0,2,2,2,0,1,0,2
436,7500,2.34004675887881,1.84836535619677,1.66335048530651,1.09793609496595,1.85437929372253,1,6,6,0,75,100,0,75,100,0,5,35,0,2,2,2,0,1,0,2
436,7500,2.34004675887881,1.84836535619677,1.66335048530651,1.09793609496595,1.85437929372253,1,6,6,0,100,75,0,50,75,0,35,25,0,1,1,1,1,0,0,1
436,7500,2.34004675887881,1.84836535619677,1.66335048530651,1.09793609496595,1.85437929372253,1,12,12,0,50,100,0,50,100,0,5,35,0,1,1,1,1,0,0,1
436,7500,2.34004675887881,1.84836535619677,1.66335048530651,1.09793609496595,1.85437929372253,1,12,6,0,75,75,0,75,50,0,15,5,0,2,2,2,0,1,0,2
437,137500,1.94323768062093,1.74243700692327,1.62921131799144,1.03762959597637,1.60558223862671,1,12,12,0,50,100,0,50,100,0,5,35,0,1,1,1,1,0,0,1
437,137500,1.94323768062093,1.74243700692327,1.62921131799144,1.03762959597637,1.60558223862671,1,12,6,0,75,75,0,75,50,0,15,5,0,2,2,2,0,1,0,2
437,137500,1.94323768062093,1.74243700692327,1.62921131799144,1.03762959597637,1.60558223862671,1,6,6,0,75,100,0,75,100,0,5,35,0,1,1,1,1,0,0,1
437,137500,1.94323768062093,1.74243700692327,1.62921131799144,1.03762959597637,1.60558223862671,1,6,6,0,100,75,0,50,75,0,35,25,0,2,2,2,0,1,0,2
438,7500,2.24529906984865,1.66977451145714,1.66847246601967,1.09786364418346,1.47661703380341,1,12,12,0,100,75,0,50,75,0,15,5,0,1,1,1,1,0,0,1
438,7500,2.24529906984865,1.66977451145714,1.66847246601967,1.09786364418346,1.47661703380341,1,12,6,0,75,100,0,75,75,0,35,25,0,1,1,1,1,0,0,1
438,7500,2.24529906984865,1.66977451145714,1.66847246601967,1.09786364418346,1.47661703380341,1,6,6,0,100,50,0,50,50,0,25,15,0,1,1,1,1,0,0,1
438,7500,2.24529906984865,1.66977451145714,1.66847246601967,1.09786364418346,1.47661703380341,1,12,6,0,100,100,0,75,100,0,25,5,0,1,1,1,1,0,0,1
439,62500,1.94737252011619,1.75984761294053,1.61573867399667,1.03920522084005,1.65857831604164,1,6,6,0,75,100,0,75,100,0,5,35,0,2,2,2,0,1,0,2
439,62500,1.94737252011619,1.75984761294053,1.61573867399667,1.03920522084005,1.65857831604164,1,6,6,0,100,75,0,50,75,0,35,25,0,1,1,1,1,0,0,1
439,62500,1.94737252011619,1.75984761294053,1.61573867399667,1.03920522084005,1.65857831604164,1,12,12,0,50,100,0,50,100,0,5,35,0,2,2,2,0,1,0,2
439,62500,1.94737252011619,1.75984761294053,1.61573867399667,1.03920522084005,1.65857831604164,1,12,6,0,75,75,0,75,50,0,15,5,0,1,1,1,1,0,0,1
440,30000,1.7407611206647,1.86614040650852,1.15704698861182,1.04330125518113,1.51915512386263,1,6,12,0,50,100,0,50,75,0,5,25,0,1,1,1,1,0,0,1
440,30000,1.7407611206647,1.86614040650852,1.15704698861182,1.04330125518113,1.51915512386263,1,12,6,0,75,100,0,50,50,0,35,15,0,3,3,3,0,0,1,3
440,30000,1.7407611206647,1.86614040650852,1.15704698861182,1.04330125518113,1.51915512386263,1,12,12,0,100,75,0,100,50,0,35,25,0,3,3,3,0,0,1,3
440,30000,1.7407611206647,1.86614040650852,1.15704698861182,1.04330125518113,1.51915512386263,1,6,6,0,75,100,0,50,75,0,15,35,0,3,3,3,0,0,1,3
441,62500,1.94737252011619,1.75984761294053,1.61573867399667,1.03920522084005,1.58940423031707,1.01487829558814,12,12,0,100,75,0,50,75,0,15,5,0,3,3,3,0,0,1,3
441,62500,1.94737252011619,1.75984761294053,1.61573867399667,1.03920522084005,1.58940423031707,1.01487829558814,12,6,0,75,100,0,75,75,0,35,25,0,3,3,3,0,0,1,3
441,62500,1.94737252011619,1.75984761294053,1.61573867399667,1.03920522084005,1.58940423031707,1.01487829558814,6,6,0,100,50,0,50,50,0,25,15,0,3,3,3,0,0,1,3
441,62500,1.94737252011619,1.75984761294053,1.61573867399667,1.03920522084005,1.58940423031707,1.01487829558814,12,6,0,100,100,0,75,100,0,25,5,0,3,3,3,0,0,1,3
442,42500,2.24529906984865,1.66977451145714,1.66847246601967,1.09786364418346,1.49376134802741,1,12,12,0,50,100,0,50,100,0,5,35,0,2,2,2,0,1,0,2
442,42500,2.24529906984865,1.66977451145714,1.66847246601967,1.09786364418346,1.49376134802741,1,12,6,0,75,75,0,75,50,0,15,5,0,1,1,1,1,0,0,1
442,42500,2.24529906984865,1.66977451145714,1.66847246601967,1.09786364418346,1.49376134802741,1,6,6,0,75,100,0,75,100,0,5,35,0,2,2,2,0,1,0,2
442,42500,2.24529906984865,1.66977451145714,1.66847246601967,1.09786364418346,1.49376134802741,1,6,6,0,100,75,0,50,75,0,35,25,0,2,2,2,0,1,0,2
443,30000,1.45858860941433,1.52110517233325,1.14507294074291,1.04643005331639,1.36499517123982,1,12,6,0,100,100,0,75,100,0,25,5,0,2,2,2,0,1,0,2
443,30000,1.45858860941433,1.52110517233325,1.14507294074291,1.04643005331639,1.36499517123982,1,12,12,0,100,75,0,50,75,0,15,5,0,2,2,2,0,1,0,2
443,30000,1.45858860941433,1.52110517233325,1.14507294074291,1.04643005331639,1.36499517123982,1,12,6,0,75,100,0,75,75,0,35,25,0,2,2,2,0,1,0,2
443,30000,1.45858860941433,1.52110517233325,1.14507294074291,1.04643005331639,1.36499517123982,1,6,6,0,100,50,0,50,50,0,25,15,0,2,2,2,0,1,0,2
444,112500,1.93515533602702,1.75166445594593,1.61523930749549,1.04149397384367,1.53103571916023,1.01138035510016,6,12,0,100,50,0,100,50,0,25,15,0,3,3,3,0,0,1,3
444,112500,1.93515533602702,1.75166445594593,1.61523930749549,1.04149397384367,1.53103571916023,1.01138035510016,6,12,0,100,50,0,75,50,0,15,25,0,3,3,3,0,0,1,3
444,112500,1.93515533602702,1.75166445594593,1.61523930749549,1.04149397384367,1.53103571916023,1.01138035510016,12,6,0,100,50,0,100,50,0,35,15,0,3,3,3,0,0,1,3
444,112500,1.93515533602702,1.75166445594593,1.61523930749549,1.04149397384367,1.53103571916023,1.01138035510016,6,12,0,75,100,0,50,50,0,5,35,0,3,3,3,0,0,1,3
445,62500,1.65905296297396,1.57072106008944,1.2472918838775,1.02605824288071,1.40608061109703,1,12,6,0,75,75,0,75,50,0,15,5,0,1,1,1,1,0,0,1
445,62500,1.65905296297396,1.57072106008944,1.2472918838775,1.02605824288071,1.40608061109703,1,6,6,0,75,100,0,75,100,0,5,35,0,2,2,2,0,1,0,2
445,62500,1.65905296297396,1.57072106008944,1.2472918838775,1.02605824288071,1.40608061109703,1,6,6,0,100,75,0,50,75,0,35,25,0,2,2,2,0,1,0,2
445,62500,1.65905296297396,1.57072106008944,1.2472918838775,1.02605824288071,1.40608061109703,1,12,12,0,50,100,0,50,100,0,5,35,0,2,2,2,0,1,0,2
446,62500,1.97237129667051,1.74958712281645,1.64635488097313,1.04940004543413,1.58069802568675,1,6,6,0,100,75,0,50,75,0,35,25,0,3,3,3,0,0,1,3
446,62500,1.97237129667051,1.74958712281645,1.64635488097313,1.04940004543413,1.58069802568675,1,12,12,0,50,100,0,50,100,0,5,35,0,3,3,3,0,0,1,3
446,62500,1.97237129667051,1.74958712281645,1.64635488097313,1.04940004543413,1.58069802568675,1,12,6,0,75,75,0,75,50,0,15,5,0,3,3,3,0,0,1,3
446,62500,1.97237129667051,1.74958712281645,1.64635488097313,1.04940004543413,1.58069802568675,1,6,6,0,75,100,0,75,100,0,5,35,0,3,3,3,0,0,1,3
447,112500,1.78352553985538,1.93852727578404,1.15287780785697,1.04553274178928,1.870344566667,1,12,6,0,75,75,0,75,50,0,15,5,0,2,2,2,0,1,0,2
447,112500,1.78352553985538,1.93852727578404,1.15287780785697,1.04553274178928,1.870344566667,1,6,6,0,75,100,0,75,100,0,5,35,0,2,2,2,0,1,0,2
447,112500,1.78352553985538,1.93852727578404,1.15287780785697,1.04553274178928,1.870344566667,1,6,6,0,100,75,0,50,75,0,35,25,0,2,2,2,0,1,0,2
447,112500,1.78352553985538,1.93852727578404,1.15287780785697,1.04553274178928,1.870344566667,1,12,12,0,50,100,0,50,100,0,5,35,0,2,2,2,0,1,0,2
448,42500,2.2205818550257,1.62209691499338,1.66620381266637,1.09522323038165,1.26995056765942,1,6,6,0,50,75,0,50,75,0,5,35,0,3,3,3,0,0,1,3
448,42500,2.2205818550257,1.62209691499338,1.66620381266637,1.09522323038165,1.26995056765942,1,12,6,0,100,100,0,100,100,0,25,15,0,3,3,3,0,0,1,3
448,42500,2.2205818550257,1.62209691499338,1.66620381266637,1.09522323038165,1.26995056765942,1,12,12,0,100,50,0,50,50,0,35,5,0,3,3,3,0,0,1,3
448,42500,2.2205818550257,1.62209691499338,1.66620381266637,1.09522323038165,1.26995056765942,1,12,12,0,75,100,0,50,75,0,5,25,0,3,3,3,0,0,1,3
449,20000,2.47965074656337,2.25072575604938,1.69270291793763,1.12532739951735,1.99001123212554,1,12,6,0,75,100,0,50,50,0,35,15,0,2,2,2,0,1,0,2
